"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"IFT140"	27.0706692253626	1.19473335793654	0.550031833284441	2.17211674968401	0.0298468578965922	0.0687200121424534
"TMEM14C"	397.781422835924	-1.09857707380723	0.391772677037619	-2.80411865910123	0.00504543327240123	0.0148929409773367
"TMEM14A"	111.651546753664	0.963297235052086	0.373208640422315	2.58112254304198	0.00984796178312008	0.0265114084651773
"MECOM"	5.51386468590224	2.29757530020361	0.593868491005067	3.86882842751125	0.000109359558713148	0.000493298892073207
"RSPH3"	99.6609716240312	0.2041377864426	0.417153039450644	0.489359460766322	0.624587231351821	0.746304454524101
"IFI16"	6735.04629537676	0.507473768992495	0.208403937674191	2.43504885107236	0.0148897793428108	0.0377569279297246
"RTEL1"	59.9400782063117	-0.730246066774526	0.49785767239112	-1.46677676627396	0.142436791991543	0.247340086292201
"GTPBP8"	70.2541925397937	-0.829687046010225	0.326523654322006	-2.54097072303379	0.0110545175702441	0.0292272440327204
"LURAP1"	0.128858404815984	0	0.340956330097167	0	1	NA
"MYT1L"	1.31476441284809	0.884743726993359	0.79060283968528	1.11907481554905	0.263108222888496	0.397372589046158
"CLIC6"	0.314021663965494	0.335832888534596	0.418063902380581	0.803305156513785	0.421798378257527	NA
"CLIC5"	149.439442976737	-2.17616004754131	0.626043665924876	-3.47605153759745	0.000508854488647509	0.00196427236919456
"NLGN2"	2.00826979271959	0.811745215736634	0.805102438360162	1.00825084742011	0.313334053135992	0.452981279345563
"CLIC1"	2002.08411437309	0.94592904733803	0.259577063690322	3.6441164480793	0.000268311928935999	0.00110831513895833
"LRFN5"	2.6833853617941	-0.0540843723693487	0.804335297625724	-0.0672410778552148	0.946389783705635	0.967537033607549
"KIAA0020"	271.300357233108	-1.74314150341174	0.307350052658785	-5.67151847976726	1.41537330477353e-08	1.4765371023088e-07
"TMEM147"	108.156777447164	-0.0773702855731011	0.40688863588209	-0.190151011235226	0.849190798021119	0.905853801197614
"HNRNPAB"	406.245117006217	-0.863793898013909	0.215746629009248	-4.00374226925641	6.23482881752965e-05	0.00030057318253299
"TMEM145"	0.124764198854995	0.148551146780921	0.343251901423045	0.432775888975594	0.665177591280628	NA
"TMEM144"	13.2706963278119	-1.35405087500201	0.624141357344051	-2.16946186800374	0.030047636333016	0.069132588574621
"SF1"	961.852101306884	1.03847634401906	0.293842567883071	3.53412492785014	0.000409127651303774	0.00161433202206434
"API5"	1204.32945470523	-0.642931025531301	0.213588478498189	-3.01013907703244	0.00261128090393179	0.00839383972063455
"CDK1"	57.6354107656767	0.77330756506971	0.398498562878839	1.94055295829217	0.0523125247080261	0.109336249161348
"RTKN2"	203.630574128805	-1.53849127105931	0.321024459307838	-4.79244252720322	1.64762979597543e-06	1.11717904585264e-05
"SECISBP2L"	1844.51150285252	0.364228395365312	0.186630549194447	1.95160115499542	0.0509855760185957	0.107051882514569
"SOWAHC"	0.301747841451936	0.441381819716159	0.559719787528473	0.788576408322362	0.430359624027479	NA
"SOWAHD"	14.9145626530008	0.192481144363651	0.546115666372327	0.352454903266633	0.724497133256257	0.820800032667824
"HAS2"	3.58994554203315	2.90000632377072	0.798809222259076	3.63041167147438	0.000282969531403657	0.00116236479594969
"DENND4A"	6128.99359102084	-0.677364622084607	0.406352455573847	-1.66693867058842	0.0955266004672392	0.179788359899948
"FER1L6"	1.5654808002883	1.14057729936884	0.803198059057775	1.42004488993268	0.155594612741617	0.264687152836661
"ARID4B"	2110.88913898649	0.624943308293205	0.244362836294876	2.55744006645543	0.010544572674615	0.0280487968598286
"SUN2"	726.362544456955	0.996732989076425	0.346038827437889	2.8804079486003	0.00397160909112189	0.0120494848723441
"DENND4C"	1679.10438932351	-1.15129398119052	0.230943946307334	-4.98516631242808	6.19085374814996e-07	4.65792661019772e-06
"DENND6B"	6.99415825436214	0.543974677810252	0.763963732365441	0.712042541765637	0.476438432883328	0.620021734138292
"ZMAT1"	114.409182465737	-1.09434717355584	0.347067205162713	-3.15312757090599	0.00161531198693264	0.0055054691629829
"ZMAT3"	136.171913263391	-1.19229206081441	0.328989495028167	-3.62410374444428	0.000289965205296523	0.00118856044901408
"ZMAT2"	299.220270148733	0.0418163272387792	0.27229714402114	0.153568732382785	0.87794979237851	0.925223747600541
"ZMAT4"	0.448289782787826	-0.189934626092983	0.55265337058664	-0.34367767610169	0.731088701545582	0.826572983743635
"NR1D2"	719.341811770297	-0.195533246826956	0.332636821904026	-0.58782802729931	0.556647729596437	0.688855150175498
"MYBL2"	24.4809706904506	0.621111695878669	0.534851490472957	1.16127879783869	0.245528538920809	0.376466593562397
"ITGB1BP1"	160.939536455294	0.0936126386272883	0.272796757090995	0.343158912978069	0.731478912672892	0.826698519386141
"ITGB1BP2"	7.73502096111386	1.05986219112862	0.706965667922083	1.49917066587373	0.133829362914918	0.235492673047987
"CTCFL"	0.767187356458211	0.503121449285783	0.758356408635099	0.663436668506973	0.507050927878867	0.648872877761268
"SMAD3"	191.2143160739	2.02070711038695	0.302551060120925	6.67889614922951	2.40748681149553e-11	4.14536438796577e-10
"ZAP70"	127.641568131514	-1.20083398933499	0.52972656447668	-2.26689403526762	0.023396699695025	0.0558636905243043
"PHLDA2"	0.425318681415084	0.279644728993329	0.660446460911428	0.423417711418143	0.671990524828907	NA
"OGFR"	63.894353786877	1.82271997393029	0.452586979071033	4.02733630930248	5.64123152025048e-05	0.000274296318049426
"RAC2"	1138.84691730387	1.47811193895746	0.311868657465676	4.73953346568706	2.14210855388554e-06	1.42038502316993e-05
"ABCA13"	169.866312439569	3.19981058379686	0.782482640412947	4.08930552390044	4.32666650449932e-05	0.000215839105790392
"AP2A1"	109.419954866212	1.10014436812109	0.267000861735394	4.12037759343027	3.78251983588902e-05	0.000190673927509033
"CPLX4"	0.35375421183864	-0.171829729017338	0.389463250167325	-0.441196259065559	0.65907092123597	NA
"AP2A2"	313.557541667845	1.35642820268635	0.186055848891254	7.29043569857972	3.08954236868658e-13	7.53409215186312e-12
"PBX1"	46.6723055482017	-1.1708456205744	0.592781408649507	-1.97517264119645	0.048248559540076	0.102285712500728
"BCL6"	767.880114175477	3.47235974509925	0.455137086910177	7.62926125988178	2.36102727881941e-14	6.8122372657348e-13
"AIRE"	0.238467956373041	0.439391599379627	0.44151765282581	0.995184669440563	0.319646456563752	NA
"NSUN3"	93.4977031910712	1.20889629199883	0.355660165639129	3.39902077542595	0.000676275791284223	0.00253418791055336
"NSUN2"	322.786560342207	-0.00524424819162238	0.167147684330101	-0.0313749377542407	0.974970528083719	0.984769965099202
"NSUN4"	129.059119876735	-0.45919933736888	0.270396275412711	-1.69824579376323	0.0894613807927238	0.170849721060722
"TUBG1"	33.8615966770367	-0.414478817030768	0.62921838347758	-0.65872013265095	0.510075502320111	0.65118328810678
"FAM71F1"	0.763136671302008	-0.130639082313826	0.762294298713745	-0.171376176542655	0.863927986012909	0.915778915447047
"TUFM"	279.355508007652	-1.01446953335681	0.375564381205734	-2.7011867581795	0.00690925293766288	0.0195132575617475
"RAD9A"	16.4724141264852	1.5376440706277	0.495138125992565	3.1054850957908	0.00189967194121974	0.00635074739430733
"CDR2L"	0.947009917626442	0.712959218207796	0.771437255357666	0.924195990349524	0.355384282877291	0.50022446379798
"ERGIC1"	186.755247428899	0.0808472531496133	0.276012285124627	0.292911792361375	0.769589574990732	0.854794726563709
"CEP78"	210.240866325988	-1.09713695848984	0.322113218909315	-3.4060600251203	0.000659076868318999	0.0024794089862212
"S100PBP"	272.445372511745	-0.0929188002926334	0.250733794217078	-0.370587461426069	0.710944822457789	0.812315121200432
"B3GAT2"	50.9177820412564	-1.25832264808119	0.65208986712056	-1.92967673863355	0.053646903901516	0.111773210088326
"CPPED1"	465.048216416038	-0.0612458089837749	0.294356930225222	-0.208066475407641	0.835177063044977	0.897381035756669
"UXT"	184.653232625181	-0.842945078381391	0.33119617661817	-2.54515341024968	0.0109229738211741	0.0289112761635924
"TTC30A"	28.0751700040205	-0.984825504167203	0.451016490377696	-2.18356872792495	0.0289939535791214	0.0671424213034943
"SPG21"	655.233146558252	1.21637063695891	0.233712197504282	5.20456634248464	1.94450149475308e-07	1.6147964305072e-06
"SPG20"	440.253459165078	0.326966968654577	0.266615578282424	1.22636108047754	0.220062825191666	0.346446604037609
"GSDMA"	10.2422561402176	3.13178626733576	0.659390072077562	4.74951989718065	2.03900135704944e-06	1.35858009975943e-05
"GSDMB"	1.67799941302599	1.27905742847318	0.797284139274643	1.60426799614608	0.108654992340078	0.199838661256406
"GSDMD"	137.38292882508	1.33386685819969	0.467971932731367	2.85031380068979	0.00436761148025265	0.0131219546911406
"UPK1B"	8.91990913569126	2.97283434935656	0.722205992940235	4.11632467525449	3.84961917282864e-05	0.000193852940317283
"DLGAP3"	0.381199481380024	-0.296493903136406	0.611771028806226	-0.484648486403428	0.627925713525048	NA
"DLGAP1"	5.29873903192103	0.712238097213191	0.765107235497086	0.930899701596017	0.351905448902254	0.496857742278667
"SRPX2"	0.11482501156942	0	0.340386411540224	0	1	NA
"DLGAP5"	245.063993757614	-0.0256990031397992	0.694777780441442	-0.0369888097507534	0.970493928161217	0.98207426371326
"MBNL1"	23372.8486649788	-1.20453648472237	0.224471410873135	-5.36610199061446	8.04564577494381e-08	7.22453874819254e-07
"MBNL2"	363.290832067673	0.307910784287219	0.242396245161873	1.27027868802834	0.203985376900998	0.327570919782059
"MBNL3"	4984.25992938899	-2.49902827268406	0.616517619111721	-4.05345799570929	5.04660646429184e-05	0.000248146340373163
"NPEPL1"	43.58912305235	1.51793850678126	0.561116237177257	2.70521222914058	0.00682607631367734	0.0193294845923407
"SEMA7A"	62.1250410402944	1.99459599854632	0.633125894541564	3.15039396704912	0.00163050429981007	0.00554740981323482
"TTC8"	16.2918306619129	-0.261971118999359	0.618019727375524	-0.423887955991053	0.671647528170352	0.782204781898272
"CDX2"	0.120092705673138	-0.0161918588743162	0.345067355995532	-0.0469237631232954	0.962573988718154	NA
"PSMG2"	12.2398113894281	-0.523732470600319	0.51453971165768	-1.01786598533478	0.308741648403471	0.447959794300898
"CLCN3"	898.090947988782	-0.395251223750191	0.238827664999092	-1.65496415062172	0.0979317700581378	0.183524175291318
"CLCN2"	13.1707156313674	-0.1068657634023	0.566561870485573	-0.18862152391355	0.850389461980773	0.906930757391293
"CLCN1"	0.307616627506276	0.639411922466959	0.591362068549506	1.08125285078786	0.279584654374026	NA
"FBXL16"	0.167796207568207	-0.345485465760902	0.350529158628582	-0.985611203109569	0.324323938354448	NA
"CLCN7"	114.054090692623	1.10403253518243	0.526924125031712	2.09524005968789	0.036149657835324	0.0808863326692578
"CLCN6"	158.921905928247	1.24260420002222	0.281854373092273	4.40867454490555	1.04005180464264e-05	5.9410331385294e-05
"CLCN5"	454.925352628726	0.00215645699503564	0.395447871126019	0.00545320167964296	0.995648996137476	0.998146819441012
"CLCN4"	45.2918776357155	1.28003869726035	0.368922472575815	3.4696685412605	0.000521101009795569	0.00201073835426339
"BRD9"	296.411607099523	-0.637593714970313	0.22516103592802	-2.83172313692028	0.00462979174246234	0.0137761037663605
"BRD7"	1275.78350047209	-0.131703108767188	0.24038680830577	-0.54787993440831	0.583774347532094	0.712332223912669
"BRD3"	59.6406355428901	-0.573080539010122	0.407249497127429	-1.40719765905765	0.159368785610229	0.269927311817876
"TGFBR3"	1241.54570524438	-1.88265402082454	0.65037765312304	-2.89470896145378	0.00379510220251118	0.0115793400958169
"DNAJA4"	137.586057496425	1.44024811997777	0.380705143459003	3.78310654511255	0.000154883074906422	0.000678266446536417
"LYRM2"	34.2442497676708	-1.18519511155627	0.380751971804285	-3.11277471772488	0.00185337432795405	0.00622412462180444
"PTPN13"	310.47869394273	-2.39539534841696	0.394480105619078	-6.07228429088392	1.26103428288521e-09	1.60264780290491e-08
"CLMP"	3.37706515978245	1.61125326394452	0.774323759329945	2.08085215587186	0.0374474405376206	0.0830551728267448
"PTPN14"	1.79483795113911	0.686846756304508	0.779131995207434	0.881553781040199	0.378018158479759	0.523267319791605
"GALR3"	0.226578096302943	0	0.353741499825557	0	1	NA
"GALR1"	0.535169445806483	0.200832443131137	0.617064200646739	0.325464421563666	0.744829605571219	0.836898941682642
"UTRN"	7378.59958192662	0.37111406083642	0.209465723937356	1.77171736673923	0.0764414853504571	0.150163523051971
"LYAR"	187.481966634321	-1.03145865431773	0.254021023868319	-4.06052474952791	4.89625464550515e-05	0.000241618976034995
"ABHD16A"	445.509286229861	0.933622480485699	0.30328657968738	3.07835078442328	0.00208149740909479	0.00688434668040713
"MRPL24"	40.1752411622762	0.324724892500768	0.321975877012245	1.00853795481212	0.313196276286008	0.452850236652516
"DMD"	39.0096773690905	-2.06372920493412	0.604604055028552	-3.413356539325	0.000641679326160156	0.00241869555345107
"MRPL20"	86.4024602809056	-0.0184560860027641	0.240729738534057	-0.0766672456637634	0.938888261995005	0.962815678476611
"SEH1L"	913.628058283774	-1.41946826121767	0.162779341987502	-8.72019903684498	2.77713173835102e-18	1.56039074515068e-16
"FAAH2"	3.83043870421648	-0.959259087840209	0.791233780891217	-1.21235861133196	0.225375136893313	0.352373141533745
"GAB2"	231.656300082831	3.15434699586805	0.432950176880166	7.28570437041563	3.19993981592825e-13	7.70551923594954e-12
"MRPL28"	18.902960283308	0.974295274145311	0.616287463668994	1.58091042181024	0.113898521054111	0.208167584228247
"DMRTB1"	0.273281397938515	0.24448097471758	0.424166143341187	0.576380219297527	0.564358211603226	NA
"ZSCAN9"	23.9174164916725	-0.240689923657634	0.553937095546377	-0.434507682537905	0.66391981719573	0.777073168683594
"NPTX2"	3.86674035622347	-1.13388706170045	0.801577866654555	-1.41456882589936	0.157194954401414	0.266984112053877
"NDRG1"	520.580670444557	1.91700819915599	0.304519146746572	6.29519759147153	3.07008533452553e-10	4.34423857056278e-09
"NDRG3"	126.073293525224	-0.955583773618006	0.288999384162724	-3.30652529377002	0.000944608218967528	0.00341709178006024
"ZSCAN2"	54.3474647740972	0.953661705952493	0.260412381633633	3.66212120932933	0.000250135451385492	0.00104673406659922
"SRSF4"	225.063679496621	0.605980293234023	0.244623704460425	2.47719367413986	0.0132420024255675	0.0341554790080142
"RPL7A"	5035.26556708698	-1.67465047407778	0.300219084926984	-5.57809465872255	2.43167328282696e-08	2.41358645675635e-07
"MZB1"	36.6053259769009	-2.41721538325413	0.605316984228128	-3.99330507194747	6.51586472874351e-05	0.000312402463462816
"SFRP2"	1.45114793211789	3.34158182365374	0.769636030197163	4.34176895642179	1.41340120906052e-05	7.84062287335651e-05
"SRSF9"	249.390027903681	1.06551074521549	0.261630526594825	4.07257807062246	4.64956076760603e-05	0.000230510731966763
"TRAPPC6B"	221.180308014026	-1.02282378540194	0.315664951742538	-3.24021966884742	0.00119437648459397	0.00418969305001055
"RNF130"	865.910541644228	1.11491066471779	0.323679263416904	3.44449209673888	0.000572133361709928	0.00217964208537232
"VIL1"	2.90736511243516	0.135886897679602	0.779462969410331	0.174334000475227	0.861602979842524	0.913862846077287
"CD97"	2991.14216491692	3.10295407365801	0.281930398049925	11.0060997151096	3.5713177876125e-28	1.00921239127591e-25
"RNF138"	425.596804384735	0.309665006317711	0.21950958135448	1.41071293748058	0.158329274651677	0.268578331718451
"GID4"	43.4593439313344	-0.800026913114699	0.367929126068214	-2.17440495038812	0.0296747366470929	0.0684056789120126
"CISD1"	53.7352697077915	-2.54536411266622	0.470962888153448	-5.40459593885643	6.4954649899203e-08	5.90429778837788e-07
"CLNS1A"	418.314839818521	-1.84595177878148	0.20475048943241	-9.0156159523655	1.95767206357294e-19	1.3729425683802e-17
"TSHZ2"	12.1084261272187	0.529836692810423	0.652195238842004	0.812389697525495	0.416568055969348	0.560953702885385
"TSHZ3"	5.53493556217551	-0.582545319682253	0.772837860013795	-0.753774303541308	0.450984756312397	0.595200760803504
"TSHZ1"	153.663601770267	0.109399895986633	0.353264203153343	0.309682937048523	0.756802079582204	0.846195086771304
"GID8"	270.611675815697	0.230164029660528	0.228306889179072	1.00813440403894	0.313389943255884	0.452993918279304
"NOSIP"	90.4361269350166	0.522098186009424	0.478527175593837	1.09105232186974	0.275249860503446	0.410907498402285
"VILL"	25.2214418261425	7.55222684845077	0.721885496291874	10.4618071525809	1.29364462681104e-25	2.49175248707416e-23
"ZNF583"	42.8856575760147	-1.07196604288477	0.386435985327076	-2.77398090133213	0.00553749290020298	0.0161176103559983
"ZNF582"	32.2593428725404	-1.50858508477666	0.49363628619803	-3.05606602868628	0.00224261863392208	0.00734893582357548
"LPAR3"	5.29594052746066	-1.3676803144855	0.735592493059073	-1.85929074506701	0.0629859381171392	0.127430805102016
"ZNF589"	92.3413657895058	-0.224961936780274	0.288065476111389	-0.780940291134667	0.434837613345618	0.579461829268335
"TMEM115"	111.164538906404	1.24484439406366	0.409114553495903	3.04277709855688	0.00234405893120781	0.00766044837110362
"ASUN"	309.942276300005	-0.363366385886194	0.199203008207468	-1.82410089664786	0.0681368200149524	0.136245279230731
"HAPLN1"	0.316882361129443	0.917230918472913	0.650934606397779	1.40909840936065	0.158806071143435	NA
"PSD"	2.02145368526334	1.04412383057115	0.794459963528538	1.31425607142461	0.1887600448516	0.308804105386374
"CAMKK1"	10.9456287982876	-0.0383891540055044	0.584873553190707	-0.0656366727407608	0.947667091428352	0.968138842626864
